,Project,url_base,url,html_string,html_lang
0,Mvz Hmatologie Und Onkologie Duisburg Gmbh,https://www.onkologieduisburg.de/home-duisburg-home/,https://www.onkologieduisburg.de/home-duisburg-home/,"<!DOCTYPE html>
<html dir=""ltr"" lang=""de-DE"">
<head>

<meta charset=""utf-8"">
<!-- 
	This website is powered by TYPO3 - inspiring people to share!
	TYPO3 is a free open source Content Management Framework initially created by Kasper Skaarhoj and licensed under GNU/GPL.
	TYPO3 is copyright 1998-2023 of Kasper Skaarhoj. Extensions are copyright of their respective owners.
	Information and contribution at https://typo3.org/
-->




<meta name=""generator"" content=""TYPO3 CMS"" />
<meta name=""description"" content=""Meta Description of MVZ"" />
<meta name=""viewport"" content=""width=device-width, initial-scale=1.0 , minimum-scale=1.0, maximum-scale=1.0, user-scalable=no"" />
<meta name=""keywords"" content=""MVZ,Krebs,Onkologie,Chemotherapie,Duisburg,Praxisteam,Ärzte,Saure,Benzenberg,Karbe"" />
<meta name=""twitter:card"" content=""summary"" />


<link rel=""stylesheet"" type=""text/css"" href=""/typo3temp/assets/css/01fc16bb50.css?1650982299"" media=""all"">
<link rel=""stylesheet"" type=""text/css"" href=""/typo3conf/ext/atl_provider_mvz/Resources/Public/CSS/Cookiebanner.css?1680098302"" media=""all"">
<link rel=""stylesheet"" type=""text/css"" href=""/typo3conf/ext/atl_cookiebanner/Resources/Public/css/placeholder.css?1680098311"" media=""all"">
<link rel=""stylesheet"" type=""text/css"" href=""/typo3temp/assets/css/Main.css?1698499755"" media=""all"">
<link rel=""stylesheet"" type=""text/css"" href=""/typo3temp/assets/css/MainRedLayout.css?1698499756"" media=""all"">


<script src=""/typo3conf/ext/atl_cookiebanner/Resources/Public/js/js.cookie.js?1680098311""></script>
<script src=""/typo3temp/assets/js/62b8391210.js?1641996722""></script>


<link rel=""apple-touch-icon"" sizes=""57x57"" href=""/apple-icon-57x57.png"">
    <link rel=""apple-touch-icon"" sizes=""60x60"" href=""/apple-icon-60x60.png"">
    <link rel=""apple-touch-icon"" sizes=""72x72"" href=""/apple-icon-72x72.png"">
    <link rel=""apple-touch-icon"" sizes=""76x76"" href=""/apple-icon-76x76.png"">
    <link rel=""apple-touch-icon"" sizes=""114x114"" href=""/apple-icon-114x114.png"">
    <link rel=""apple-touch-icon"" sizes=""120x120"" href=""/apple-icon-120x120.png"">
    <link rel=""apple-touch-icon"" sizes=""144x144"" href=""/apple-icon-144x144.png"">
    <link rel=""apple-touch-icon"" sizes=""152x152"" href=""/apple-icon-152x152.png"">
    <link rel=""apple-touch-icon"" sizes=""180x180"" href=""/apple-icon-180x180.png"">
    <link rel=""icon"" type=""image/png"" sizes=""192x192""  href=""/android-icon-192x192.png"">
    <link rel=""icon"" type=""image/png"" sizes=""32x32"" href=""/favicon-32x32.png"">
    <link rel=""icon"" type=""image/png"" sizes=""96x96"" href=""/favicon-96x96.png"">
    <link rel=""icon"" type=""image/png"" sizes=""16x16"" href=""/favicon-16x16.png"">
    <link rel=""manifest"" href=""/manifest.json"">
    <meta name=""msapplication-TileColor"" content=""#ffffff"">
    <meta name=""msapplication-TileImage"" content=""/ms-icon-144x144.png"">
    <meta name=""theme-color"" content=""#ffffff""><title>Home&nbsp;-&nbsp;MVZ Hämatologie und Onkologie Duisburg</title><meta http-equiv=""X-UA-Compatible"" content=""IE=edge"">
<link rel=""canonical"" href=""https://www.onkologieduisburg.de/home-duisburg-home""/>

<link rel=""stylesheet"" href=""/typo3conf/ext/atl_provider_mvz/Resources/Public/Bibliotheken/mmenu/jquery.mmenu.all.css"" />
<script type=""text/javascript"" src=""/typo3temp/assets/vhs-assets-jqueryjs.js?1698499756""></script>
<script type=""text/javascript"" src=""/typo3temp/assets/vhs-assets-bootstrapjs.js?1698499756""></script>

	<link rel=""stylesheet"" type=""text/css"" href=""/typo3conf/ext/atl_provider_mvz/Resources/Public/CSS/print_styles.css""
				media=""print""/>
</head>
<body class=""duisburg"" id=""redLayout"">












<div class=""fluidcontainer visible-xs-block"">
	<div class=""container"">
		<div id=""header"">
			
			<button type=""button"" id=""mmenu_button"" class=""navbar-toggle visible-xs"">
				<span class=""icon-bar""></span>
				<span class=""icon-bar""></span>
				<span class=""icon-bar""></span>
			</button>
		</div>
	</div>
</div>

<div class=""container"" id=""page"">

	<div class=""top"" id=""my-header"">


		<div class=""meta-nav"">
			
			

		</div>
		<div class=""header_image"">
			<div class=""img"" style=""background-image:url(/fileadmin/user_upload/Uploads/Images/Duisburg/mvz_duis_1185x350_header_01.jpg);""><a href=""/index.php?id=604"" title=""MVZ Duisburg - Start""></a><div id=""headertext"">);""><a href=""https://www.gastro-ced-sonnenstrasse.de/"" title=""VivaQ MVZ Sonnenstraße"">Home Sonnenstraße</a></div><div id=""headertext""></div></div>
		</div>
		<div class=""header_title"">
			
		</div>

		<!-- Start MenuStructure -->

		<!-- desktop & tablet navigation --><nav class=""navigationBox""><div class=""navigationDefault hidden-xs""><ul class=""navList""><li class=""active""><img src=""/typo3conf/ext/atl_provider_mvz/Resources/Public/Images/menu_highlight_topleft_8x6.png"" width=""8"" height=""6"" alt="""" /><a href=""/home-duisburg-home""><span>Home</span></a></li><li><img src=""/typo3conf/ext/atl_provider_mvz/Resources/Public/Images/menu_highlight_topleft_8x6.png"" width=""8"" height=""6"" alt="""" /><a href=""/ber-uns-duisburg/aerztinnen""><span>Über uns</span></a></li><li><img src=""/typo3conf/ext/atl_provider_mvz/Resources/Public/Images/menu_highlight_topleft_8x6.png"" width=""8"" height=""6"" alt="""" /><a href=""/diagnostik-duisburg""><span>Leistungen</span></a></li><li><img src=""/typo3conf/ext/atl_provider_mvz/Resources/Public/Images/menu_highlight_topleft_8x6.png"" width=""8"" height=""6"" alt="""" /><a href=""/praxisbesuch-duisburg""><span>Info & Service</span></a></li><li><img src=""/typo3conf/ext/atl_provider_mvz/Resources/Public/Images/menu_highlight_topleft_8x6.png"" width=""8"" height=""6"" alt="""" /><a href=""/kontakt-duisburg""><span>Kontakt</span></a></li><li><img src=""/typo3conf/ext/atl_provider_mvz/Resources/Public/Images/menu_highlight_topleft_8x6.png"" width=""8"" height=""6"" alt="""" /><a href=""/news""><span>News</span></a></li></ul></div><!-- end desktop & tablet navigation --><!-- semi mobile navigation --><div class=""navbar navbar-default visible-xs-block""><div class=""container-fluid"">        <div class=""navbar-header"">
             <button type=""button"" class=""navbar-toggle collapsed hidden-xs"" data-toggle=""collapse"" data-target=""#bs-example-navbar-collapse-1"" aria-expanded=""false"">
                 <span class=""sr-only"">Toggle navigation</span>
                 <span class=""glyphicon glyphicon-chevron-down"" aria-hidden=""true""></span>
             </button><a href=""/home-duisburg-home"" class=""navbar-brand"" style=""color:#FFFFFF;"">Home Duisburg</a></div><div class=""collapse navbar-collapse"" id=""bs-example-navbar-collapse-1""><ul class=""nav navbar-nav""><li class=""mobile_active""><a href=""/home-duisburg-home"">Home</a></li><li><a href=""/ber-uns-duisburg/aerztinnen"">Über uns</a></li><li><a href=""/diagnostik-duisburg"">Leistungen</a></li><li><a href=""/praxisbesuch-duisburg"">Info & Service</a></li><li><a href=""/kontakt-duisburg"">Kontakt</a></li><li><a href=""/news"">News</a></li></ul></div></div></div><!-- end semi mobile navigation --></nav>

		<!-- End MenuStructure -->

		<!-- Start MobileMenuStructure -->
		<nav id=""menu"">
			<ul>
				<li class=""first-child current-menu-item""><a href=""/home-duisburg-home"">Home</a></li><li><a href=""/ber-uns-duisburg/aerztinnen"">Über uns</a><ul><li class=""first-child""><a href=""/ber-uns-duisburg/aerztinnen"">Ärzt*innen</a></li><li class=""last-child""><a href=""/praxisteam-duisburg"">Praxisteam</a></li></ul></li><li><a href=""/diagnostik-duisburg"">Leistungen</a><ul><li class=""first-child""><a href=""/diagnostik-duisburg"">Diagnostik</a></li><li><a href=""/therapie-duisburg"">Therapie</a></li><li><a href=""/nachsorge-duisburg"">Nachsorge</a></li><li><a href=""/leistungen-duisburg/ernaehrung"">Ernährung</a></li><li class=""last-child""><a href=""/leistungen-duisburg/kooperationen"">Kooperationen</a></li></ul></li><li><a href=""/praxisbesuch-duisburg"">Info & Service</a><ul><li class=""first-child""><a href=""/praxisbesuch-duisburg"">Ihr Praxisbesuch</a></li><li><a href=""/infusionstermin-duisburg"">Infusionstermin absagen</a></li><li><a href=""/info-service-duisburg/tipps-und-hinweise-zur-iv-therapie"">Tipps und Hinweise zur i.v. Therapie</a></li><li><a href=""/nofall-duisburg"">Notfall</a></li><li><a href=""/info-service-duisburg/krebsberatung-in-duisburg"">Krebsberatung in Duisburg</a></li><li class=""last-child""><a href=""/info-service-duisburg/nuetzliche-links"">Nützliche Links</a></li></ul></li><li><a href=""/kontakt-duisburg"">Kontakt</a></li><li class=""last-child""><a href=""/news"">News</a></li><li class=""last-child""><a href=""/impressum-datenschutz"">Impressum & Datenschutz</a></li>
				
			</ul>
		</nav>
		<!-- End MobileMenuStructure -->

	</div>

	<div class=""content"" id=""content"">
		
	<!--TYPO3SEARCH_begin-->
	<div class=""noPadding row"">
		<div class=""noPadding leftColumn col-lg-9 col-md-9 col-sm-9 col-xs-12"">
			
    

            <div id=""c3794"" class=""frame frame-default frame-type-atlprovidermvz_popup frame-layout-0"">
                
                
                    



                
                
                    


	
		
	



                
                

    
    

	

	<div class=""popup"" id=""popup"">
		<div class=""popup-wrapper"">
			<div class=""popup-content"">
				
						
								
									
											<a href=""/telefonische-erreichbarkeit"">
												<img class=""popup-image"" width=""400"" height=""500"" src=""https://www.onkologieduisburg.de/fileadmin/_processed_/8/4/csm_2023_07_25_MVZ_Duisburg_Aaron_Pop-up_e1239771b9.png"" alt="""" title="""" />
											</a>
										
								
							
					
				<div class=""popup-close-button"">
					<a onclick=""$('#popup').hide()"">Schließen</a>
				</div>
			</div>
		</div>
	</div>




                
                    



                
                
                    



                
            </div>

        



    

            <div id=""c1903"" class=""frame frame-default frame-type-text frame-layout-0"">
                
                
                    



                
                
                    


	
		
			<header>
				

	
            
                

	
            <h1 class="""">
                Willkommen im MVZ Hämatologie und Onkologie Duisburg!
            </h1>
        



            
        



				



				



			</header>
		
	



                
                

    <p>Wer eine Krebsdiagnose bekommt, wünscht sich modernste Behandlungsoptionen, bestmögliche medizinische Versorgung und eine individuelle Betreuung. Das Medizinische Versorgungszentrum (MVZ) in Duisburg bietet Patientinnen und Patienten mit onkologischen und hämatologischen Erkrankungen genau das.</p>
<p>Unsere Fachärzt*innen Dr. med. C. Saure, Dr. med. C. Karbe, D. Benzenberg und Dr. med. R. Gerke-Schaefers tragen ihre langjährigen Berufserfahrungen aus unterschiedlichen Bereichen im Team zusammen. Sie planen und betreuen alle onkologischen Therapieformen und bringen die Bedürfnisse des Patienten in Einklang mit den Optionen aktueller medizinischer Erkenntnisse.</p>
<p>Wir wissen, dass eine Krebserkrankung mit vielen Fragen für die Betroffenen verbunden ist. In einem ersten – auch kurzfristigen – Termin beantworten wir Ihnen alle Ihre Fragen und beraten Sie über Möglichkeiten der Diagnostik und Therapie. Dabei stehen Ihre persönliche Situation und individuellen Bedürfnisse immer im Mittelpunkt.</p>


                
                    



                
                
                    



                
            </div>

        



    

            <div id=""c1901"" class=""frame frame-default frame-type-atlprovidermvz_column frame-layout-0"">
                
                
                    



                
                
                    


	



                
                

    
    

	<div class=""row ""
			 style=""padding-top:20px; padding-bottom:0;"">
		
		
		
			<div class=""columnContainer"">
				<div class=""col-md-4 col-xs-12 boxA"">
					
    

            <div id=""c1900"" class=""frame frame-default frame-type-atlprovidermvz_greycolumnbox frame-layout-0"">
                
                
                    



                
                
                    


	
		
	



                
                

    
    

	<div class=""boxB"">
		<div class=""greybox-headline"">
			<h2>Unsere Leistungen</h2>
		</div>
		<div class=""greybox-text"">
			<ul><li>Diagnostik in den Fachbereichen Innere Medizin, Onkologie&nbsp; und Hämatologie</li><li>Behandlung und Betreuung&nbsp;von Patienten mit Blut- und Krebserkrankungen</li><li>alle onkologischen Therapieformen</li><li>Nachsorge</li></ul>
			
				
						
							<div class=""cent"">
								<span class=""linkmore""><a
									href=""/diagnostik-duisburg"">Zu den Leistungen</a></span>
							</div>
						
					
			
		</div>
	</div>




                
                    



                
                
                    



                
            </div>

        


				</div>
				<div class=""col-md-4 col-xs-12 boxA"">
					
    

            <div id=""c3511"" class=""frame frame-default frame-type-atlprovidermvz_greycolumnboximage frame-layout-0"">
                
                
                    



                
                
                    


	
		
	



                
                

    
    

	<div class=""boxB"">
		<div class=""greybox-headline"">
			<h2>Unser Team</h2>
		</div>
		<div class=""greybox-text"">
			<p>Eine persönliche Betreuung mit Wärme und Empathie ist uns besonders wichtig. Lernen Sie hier unser Team kennen.</p>
		</div>

		<div class=""greybox-imageText"">
			<div class=""greybox-image_wrap"">
				
					<div class=""greybox-image_item cent""
							 style=""background:url(fileadmin/user_upload/Uploads/Images/Duisburg/_MT_4544_final_v1_Startseite_unser_Team.jpg)no-repeat center center;background-size:contain;margin: auto;"">
						<img src=""/fileadmin/user_upload/Uploads/Images/Duisburg/_MT_4544_final_v1_Startseite_unser_Team.jpg"" style=""visibility: hidden;"" alt=""""/>
						
							
									
										<div class=""cent"">
											<a
												href=""/ber-uns-duisburg/aerztinnen""><span
												class=""glyphicon glyphicon-chevron-right"" aria-hidden=""true""></span><span class=""ahover"">Zum Team</span></a>
										</div>
									
								
						
					</div>
				
			</div>
		</div>
	</div>




                
                    



                
                
                    



                
            </div>

        


				</div>
				<div class=""col-md-4 col-xs-12 boxA"">
					
				</div>
			</div>
		
		
	</div>




                
                    



                
                
                    



                
            </div>

        


		</div>
		<div class=""noPadding rightColumn col-lg-3 col-md-3 col-sm-3 col-xs-12"">
			
    

            <div id=""c1951"" class=""frame frame-default frame-type-textpic frame-layout-0"">
                
                
                    



                
                

    
        


	
		
			<header>
				



				

    
            
                

    
            <h2 class="""">
                Verbesserte telefonische Erreichbarkeit
            </h2>
        



            
        



				



			</header>
		
	



    


                

    <div class=""ce-textpic ce-center ce-above"">
        
            

    <div class=""ce-gallery"" data-ce-columns=""1"" data-ce-images=""1"">
        
            <div class=""ce-outer"">
                <div class=""ce-inner"">
        
        
            <div class=""ce-row"">
                
                    
                        <div class=""ce-column"">
                            

        
<figure class=""image"">
    
            
                    
<img class=""image-embed-item"" src=""/fileadmin/user_upload/Uploads/Images/Duisburg/2023_07_25_MVZ_Duisburg_Aaron_Website.png"" width=""250"" height=""156"" loading=""lazy"" alt="""" />


                
        
    
</figure>


    


                        </div>
                    
                
            </div>
        
        
                </div>
            </div>
        
    </div>



        

        
                <div class=""ce-bodytext"">
                    
                    <p>Ab dem 20. August 2023 unterstützt uns unsere digitale Assistenz für eine verbesserte Erreichbarkeit.</p>
<p>Mehr Infos finden Sie <a href=""/telefonische-erreichbarkeit"">hier</a>.</p>
                </div>
            

        
    </div>


                
                    



                
                
                    



                
            </div>

        



    

            <div id=""c3792"" class=""frame frame-default frame-type-text frame-layout-0"">
                
                
                    



                
                
                    


	



                
                

    <hr>
<p>&nbsp;</p>


                
                    



                
                
                    



                
            </div>

        



    

